AuthorId,audio_neu,audio_hap,audio_sad,audio_ang
@MonsterHighenCastellano,0.0,0.85,0.1,0.05
@MontevideoPortalVideos,0.5,0.5,0.0,0.0
@MoreJStu,0.0,1.0,0.0,0.0
@MorissetteMusic,0.0,1.0,0.0,0.0
@MortarandPastry,0.35,0.5,0.05,0.1
@MortisMedia,0.5263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367
@MostAmazingTop10,0.0,0.05,0.0,0.95
@MotherGames,0.0,1.0,0.0,0.0
@MotivationalStories2020,0.0,0.0,0.0,1.0
@MotologyFilms,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0
@MotorScotti,0.5,0.5,0.0,0.0
@Mounaim,0.0,1.0,0.0,0.0
@Mr3acon,0.1,0.85,0.0,0.05
@MrBullet,0.25,0.65,0.0,0.1
@MrEngineer1,0.4,0.45,0.0,0.15
@MrMrMANGOHEAD,1.0,0.0,0.0,0.0
@MrMuselk,0.05,0.85,0.0,0.1
@MrRoflWaffles,0.0,0.2,0.0,0.8
@MrsOGramsMaths,1.0,0.0,0.0,0.0
@MudassirTricks,0.0,0.0,0.0,1.0
@MujeryDeportesTv,0.6842105263157895,0.10526315789473684,0.10526315789473684,0.10526315789473684
@Mullyy,0.0,0.75,0.0,0.25
@MultimediosCostaRica,0.1111111111111111,0.8888888888888888,0.0,0.0
@MundoMisteriosoOficial,0.8333333333333334,0.16666666666666666,0.0,0.0
@Museitos,0.0,1.0,0.0,0.0
@MuselkGames,0.1111111111111111,0.5555555555555556,0.0,0.3333333333333333
@MuslimProdOfficial,0.65,0.15,0.1,0.1
@MuslimsPlatformOfficial,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
@Mxddsie,0.0,1.0,0.0,0.0
@MySPAR,0.16666666666666666,0.5,0.0,0.3333333333333333
@MyTechnicalSolutions,0.0,0.8,0.0,0.2
@MykeeMaeTV,0.5,0.5,0.0,0.0
@Mziikiapp,0.0,0.5,0.5,0.0
@NAKTA,1.0,0.0,0.0,0.0
@NBDskatebaording,0.6,0.25,0.1,0.05
@NDeUKWUANITVCHANNEL,0.3333333333333333,0.6666666666666666,0.0,0.0
@NETOREYNO,0.47368421052631576,0.42105263157894735,0.0,0.10526315789473684
@Nacho,0.35,0.5,0.05,0.1
@NadaAzhariMusic,0.0,0.6,0.4,0.0
@NaikiKiBatein,0.25,0.75,0.0,0.0
@Nalzar,0.0,1.0,0.0,0.0
@NanDitoInd,0.2,0.8,0.0,0.0
@Naruplay,0.0,0.8666666666666667,0.0,0.13333333333333333
@NaseyFamily,0.6666666666666666,0.3333333333333333,0.0,0.0
@NassibMohammed,0.0,1.0,0.0,0.0
@NastyC,0.4,0.4,0.2,0.0
@NatGeo,0.5,0.25,0.2,0.05
@NathanGraham,0.3,0.45,0.2,0.05
@NathanielBasseyMain,0.6,0.2,0.2,0.0
@NavyTVMundial,0.4,0.3,0.25,0.05
@NayaPakistanChannel,0.3,0.45,0.05,0.2
@Naysy,0.4,0.55,0.05,0.0
@NetflixEspana,0.2,0.6,0.15,0.05
@NetngVideos,0.6,0.35,0.05,0.0
@NewMoneyYouTube,0.0,0.0,0.0,1.0
@NewSoccerEC98,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
@NewZealandFootball,0.2857142857142857,0.5,0.07142857142857142,0.14285714285714285
@News2st,0.5,0.5,0.0,0.0
@NewsOnePkofficial,0.45,0.4,0.0,0.15
@NewsTEAM,0.55,0.25,0.05,0.15
@NexxuzWorld,0.0,1.0,0.0,0.0
@NgocDuong,0.2,0.8,0.0,0.0
@NicePrintChannel,0.3333333333333333,0.6666666666666666,0.0,0.0
@NickelodeonEnEspanol,0.1,0.8,0.05,0.05
@NicoleLouwmodel,0.5,0.5,0.0,0.0
@NideckerSnowboards,0.35,0.5,0.15,0.0
@NightClubTesting,0.0,0.75,0.0,0.25
@NightcoreLounge,1.0,0.0,0.0,0.0
@NikmatulRosidah,0.25,0.75,0.0,0.0
@NikolaiAgafonov-Media,0.0,0.0,1.0,0.0
@Ninja,0.15,0.85,0.0,0.0
@NinjaKidz,0.05263157894736842,0.5789473684210527,0.3157894736842105,0.05263157894736842
@NinjaKuma,0.0,0.6428571428571429,0.21428571428571427,0.14285714285714285
@NinjaRiderCr,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0
@NiuBuLa,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
@NoahLeGoat,0.5,0.5,0.0,0.0
@NoelDeyzel,0.35,0.35,0.3,0.0
@NokoWTF,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.16666666666666666
@NollywoodMoviesOnYoutube,0.1,0.6,0.25,0.05
@NonPuoiNonSaperlo,0.0,1.0,0.0,0.0
@NoomGaming,0.0,1.0,0.0,0.0
@NordicaLagos,0.6666666666666666,0.3333333333333333,0.0,0.0
@NorrisNutsDoStuff,0.35,0.5,0.1,0.05
@NorrisNutsGaming,0.05,0.75,0.0,0.2
@Noskii,0.05,0.9,0.05,0.0
@NucoOficial,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
@NumberjacksTV,0.15,0.7,0.0,0.15
@Numerica237,0.7,0.3,0.0,0.0
@Nuzhah.Jacobs,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.07692307692307693
@OAKTSI,0.5555555555555556,0.2777777777777778,0.1111111111111111,0.05555555555555555
@OFFICERWOOS,0.08333333333333333,0.9166666666666666,0.0,0.0
@OLDSMITH,1.0,0.0,0.0,0.0
@Oabile,0.5,0.25,0.0,0.25
@ObLtpatriz,0.45,0.45,0.1,0.0
@ObeseGiraffe,0.25,0.2,0.0,0.55
@Oceano939,0.0,1.0,0.0,0.0
@OfentseMwaseFilms,0.21052631578947367,0.6842105263157895,0.05263157894736842,0.05263157894736842
@OmniGarage,0.3333333333333333,0.25,0.16666666666666666,0.25
@OnePathNetwork,0.05,0.4,0.05,0.5
@OnlineRaketero,0.35294117647058826,0.5882352941176471,0.0,0.058823529411764705
@OnlyChannel,0.1875,0.6875,0.0625,0.0625
@OracionesyNovenasMilagrosas,0.25,0.7,0.05,0.0
@Orieji,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222
@Osascomedyskitz,0.4,0.4,0.05,0.15
@OscarBrock,0.0,1.0,0.0,0.0
@Oskidoibelieve,0.2777777777777778,0.4444444444444444,0.16666666666666666,0.1111111111111111
@OurVines,0.0,1.0,0.0,0.0
@OverlandTravellers,0.6666666666666666,0.3333333333333333,0.0,0.0
@OvicomStudios,0.3333333333333333,0.0,0.6666666666666666,0.0
@Ozkar88,0.5714285714285714,0.42857142857142855,0.0,0.0
@OzoneEntertainmentofficial,0.25,0.75,0.0,0.0
@OzraeliAvi,0.4,0.35,0.05,0.2
@PBJPRODUCTIONSTUDIOS,0.0,0.5,0.5,0.0
@PEDROLUISADAMESTV,0.2,0.65,0.05,0.1
@PESCAURBANAOFICIAL,0.4,0.2,0.4,0.0
@PHTNGaming,0.75,0.15,0.1,0.0
@PIMPNITE,0.2,0.6,0.0,0.2
@PROD4NG3R,0.2,0.65,0.0,0.15
@PROPERTYNAAMA,0.1,0.6,0.0,0.3
@PSDJz,0.8,0.0,0.2,0.0
@PagkaingPinoyTV,0.8,0.05,0.1,0.05
@PagnaVlogger,0.7058823529411765,0.29411764705882354,0.0,0.0
@PainFF,0.25,0.5,0.1,0.15
@PakTotkay,0.55,0.4,0.0,0.05
@PakTv24,0.05,0.5,0.0,0.45
@PakistanWeatherLive,0.75,0.05,0.15,0.05
@PalabradeDiosLaLuzVerdadera,0.65,0.15,0.15,0.05
@PamelaOrozcoS,0.0,1.0,0.0,0.0
@PandaFrog,0.4,0.35,0.2,0.05
@ParamountNZ,0.75,0.125,0.125,0.0
@Pascal-Voggenhuber,0.0,1.0,0.0,0.0
@PastorAlphLukauofficial,0.0,0.0,1.0,0.0
@PatricScottMusic,0.2,0.6,0.2,0.0
@PaulLloydSnakesAliveZambia,1.0,0.0,0.0,0.0
@PaulaRivasOficial,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0
@PbrosShow,0.0,1.0,0.0,0.0
@PeachSoul,0.5,0.5,0.0,0.0
@PedroFernandezMusica,0.0,0.5,0.5,0.0
@PeepPeep,0.5,0.4,0.1,0.0
@PeraUniversity,0.0,0.4,0.0,0.6
@PerlDrop,0.4,0.6,0.0,0.0
@Pestily,0.25,0.6,0.0,0.15
@PhilippinesTravelSite,0.0,0.5,0.5,0.0
@PianoTutorialEasy,0.15,0.85,0.0,0.0
@PilotAnu-PrincessAnuTv,0.45,0.35,0.15,0.05
@PilotofAdventures,0.5263157894736842,0.42105263157894735,0.05263157894736842,0.0
@PinoyChannelTVNetwork,0.05,0.7,0.05,0.2
@PippoOfficialChannel,0.0,1.0,0.0,0.0
@Pittaa,0.2222222222222222,0.5,0.1111111111111111,0.16666666666666666
@PixelCortex,0.0,0.0,0.0,1.0
@PkMastOfficial,0.10526315789473684,0.631578947368421,0.0,0.2631578947368421
@PlayStationAccess,0.4,0.4,0.15,0.05
@PlayoSphere,0.5454545454545454,0.45454545454545453,0.0,0.0
@PolimerNews,0.55,0.2,0.25,0.0
@PonteNP,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0
@PopRWC,0.0,0.3333333333333333,0.0,0.6666666666666666
@PostresSaludables,0.2,0.75,0.05,0.0
@PowerAnglerzTV,0.45,0.4,0.15,0.0
@PresidenciadelaRepublicaCR,0.5,0.5,0.0,0.0
@PrestigeClips,0.55,0.25,0.2,0.0
@PrimeVideoMX,0.45,0.4,0.15,0.0
@Princess_mufeedah,0.2,0.4,0.2,0.2
@Prizzaa,0.45,0.5,0.05,0.0
@ProPlanty,0.0,0.875,0.0,0.125
@Profilma24tv,0.15,0.4,0.35,0.1
@PropiedadDeDios,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.10526315789473684
@ProteccionAnimal,0.35,0.2,0.4,0.05
@PulkitshuklaTD,0.0,0.95,0.0,0.05
@Purorange,0.5,0.0,0.0,0.5
@PyaaraIslamofficial,0.05,0.95,0.0,0.0
@Pyrerealmgaming,0.65,0.25,0.1,0.0
@QAS_Foundation,0.1,0.65,0.0,0.25
@QDSG,0.05,0.95,0.0,0.0
@QLokuracbaok,0.6,0.35,0.05,0.0
@Qoobee,0.0,0.6,0.15,0.25
@QuranicTeacher,0.0,0.625,0.25,0.125
@R2FPhotography,0.4,0.5,0.1,0.0
@RICH_Photography,0.45,0.4,0.1,0.05
@ROEUNLOT,0.2,0.45,0.25,0.1
@ROSENGroupOfficial,1.0,0.0,0.0,0.0
@ROSHAnotGamer,0.05,0.9,0.0,0.05
@RUSTICOVIDASENCILLAREFLEXIONES,0.05,0.6,0.35,0.0
@RachanaSk,0.4,0.35,0.2,0.05
@RachitRojha,0.0,0.7894736842105263,0.10526315789473684,0.10526315789473684
@RadioKissKissNetwork,0.25,0.55,0.0,0.2
@Rafyta18,0.0,1.0,0.0,0.0
@RaglansElectricBaboon,1.0,0.0,0.0,0.0
@RaiidVlogs,0.2,0.75,0.05,0.0
@Rainimator,0.0,0.6666666666666666,0.3333333333333333,0.0
@RapMedicina,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.46153846153846156
@RaymondWeil,0.5,0.3333333333333333,0.16666666666666666,0.0
@RazaSamo,0.0,1.0,0.0,0.0
@ReDriven,0.2,0.25,0.0,0.55
@Recetasdecocinafacilesyrapidas,0.0,0.3,0.0,0.7
@RedFrostMotivation,0.0,1.0,0.0,0.0
@RedMasTV,0.15789473684210525,0.5789473684210527,0.15789473684210525,0.10526315789473684
@RedMediaStudios,0.25,0.625,0.0,0.125
@ReejaJeelani,0.35,0.55,0.0,0.1
@ReformaVisionOficial,0.0,0.5,0.5,0.0
@ReggieBeatz,0.45,0.35,0.0,0.2
@Regista13,0.09090909090909091,0.8181818181818182,0.0,0.09090909090909091
@RejanChitrakar,0.85,0.15,0.0,0.0
@RelianceEnt,0.0,0.95,0.0,0.05
@RenKaiym,0.05,0.9,0.05,0.0
@RenzoManganotti,0.5,0.2857142857142857,0.21428571428571427,0.0
@RespiraTuDema,0.5,0.3333333333333333,0.16666666666666666,0.0
@RetosyRisasconLolayLolo,0.0,0.5,0.0,0.5
@RevChristopherDevadass,0.05,0.75,0.2,0.0
@RevistaReporterXEditoraSchweiz,0.8,0.05,0.15,0.0
@RexH,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111
@ReySandu,0.5,0.0,0.0,0.5
@ReyvajMiran,0.2,0.8,0.0,0.0
@RiaHKVlogger,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.07142857142857142
@RicardoFernandezMas,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.0
@RichPilipinas,0.75,0.25,0.0,0.0
@RichardRobinsonStudio,1.0,0.0,0.0,0.0
@RichardyBandaZeta,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0
@RichieAllan,0.0,1.0,0.0,0.0
@RifzaGamerHD,0.0,0.5,0.0,0.5
@Riquisimo_es,0.6,0.15,0.1,0.15
@RisingHigherMeditation,0.35,0.3,0.35,0.0
@Ritschicam,1.0,0.0,0.0,0.0
@Riva_Mak,0.0,0.4444444444444444,0.0,0.5555555555555556
@Riverss,0.25,0.45,0.25,0.05
@Riya_Prathas_Arackal,0.0,1.0,0.0,0.0
@RobertMontesino,0.1,0.85,0.0,0.05
@Robtech,0.85,0.0,0.0,0.15
@RolandNgaleu,0.2,0.25,0.3,0.25
@RonanDomingo,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0
@RongXiaoChu,0.8,0.2,0.0,0.0
@Rorius,0.625,0.25,0.125,0.0
@Rorrovidios,0.0,0.8,0.0,0.2
@RosMo4,0.0,0.75,0.0,0.25
@Rosacocineraymadre,0.4,0.4,0.2,0.0
@RowveryTrinidad,0.0,0.5,0.5,0.0
@RustySkyy,0.5,0.35,0.0,0.15
@RyanDCmandaragit,0.7,0.1,0.2,0.0
@RyanDeeEnt,0.0,0.65,0.15,0.2
@RyanHollinger,0.0,0.0,0.0,1.0
@RyhanaKamal,0.0,1.0,0.0,0.0
@SAMTIME,0.0,0.8,0.0,0.2
@SASASMR,0.85,0.1,0.05,0.0
@SBSDateline,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.0
@SHAMAKI_GLOBAL_LINK,0.0,0.0,1.0,0.0
@SHISEIDOHK,0.6,0.4,0.0,0.0
@SHULAYcabrera,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111
@SINACHTV,0.7,0.2,0.05,0.05
@SIRRINSUMEDIATV,0.2,0.6,0.1,0.1
@SOUFIANEBARAKA,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
@SOYEDDIESCHOBERTOF,0.2,0.75,0.0,0.05
@SOYNATALIAC,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111
@SSFilms1,0.45,0.5,0.05,0.0
@STORROR,0.25,0.7,0.05,0.0
@SUERTEDINERO,0.0,1.0,0.0,0.0
@SZGaming574,0.35,0.55,0.1,0.0
@SaadLamjarred,0.0,0.95,0.05,0.0
@SaasBahuAurBetiyaanOfficial,0.45,0.35,0.2,0.0
@SabriSubyOfficial,0.4,0.15,0.0,0.45
@Said_Naciri,0.4117647058823529,0.47058823529411764,0.0,0.11764705882352941
@SakshamMagic,0.05,0.7,0.15,0.1
@Salf,0.3333333333333333,0.6666666666666666,0.0,0.0
@Salma-athome,0.0,0.8,0.2,0.0
@SalmaRachid,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0
@SamSpedy,0.0,1.0,0.0,0.0
@SamiAbrahamYT,0.16666666666666666,0.8333333333333334,0.0,0.0
@SammyBoiiiSW,1.0,0.0,0.0,0.0
@SamupertyZuluTV,0.0,1.0,0.0,0.0
@SanJayMusic,0.65,0.3,0.05,0.0
@SandraCiresArt,0.0,0.9230769230769231,0.07692307692307693,0.0
@SanjanasArt,0.625,0.25,0.0,0.125
@SantiagoBalparda,0.3,0.35,0.35,0.0
@SaraNguyen,0.18181818181818182,0.0,0.0,0.8181818181818182
@SarahVerhoeven,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
@SaregamaTVShowsTamil,0.1,0.85,0.05,0.0
@Satv-sawtaladala,0.6666666666666666,0.3333333333333333,0.0,0.0
@SatvicMovement,0.1,0.45,0.15,0.3
@ScootFastOfficial,0.55,0.4,0.0,0.05
@SdqJaan,0.75,0.25,0.0,0.0
@SeaOfThieves,0.55,0.2,0.1,0.15
@SeaPeeKay,0.125,0.75,0.0,0.125
@Seadresa,0.5,0.5,0.0,0.0
@SeerabtaaSubscribe,0.125,0.5,0.125,0.25
@Selfsufficientme,0.55,0.45,0.0,0.0
@SerWinter,0.2,0.55,0.0,0.25
@SeraphVoices,0.5714285714285714,0.42857142857142855,0.0,0.0
@SergioSarmientocr,1.0,0.0,0.0,0.0
@SetoftheDay,1.0,0.0,0.0,0.0
@SeunTReacts,0.5,0.25,0.0,0.25
@SeveNTrap,0.3888888888888889,0.4444444444444444,0.1111111111111111,0.05555555555555555
@SevenHipHop,0.0,0.0,1.0,0.0
@Sevenstyles,0.35,0.35,0.25,0.05
@SeverinWernli,0.5,0.5,0.0,0.0
@ShadowProductions_US,0.05,0.95,0.0,0.0
@ShakirBaloch080,0.1,0.85,0.0,0.05
@ShakooMakuTV,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.05555555555555555
@SharaziCars,0.21428571428571427,0.7142857142857143,0.0,0.07142857142857142
@SharonCunetaNetwork,0.0,1.0,0.0,0.0
@SharonKeightleyQuilts,1.0,0.0,0.0,0.0
@ShaunTrack,1.0,0.0,0.0,0.0
@ShawnJooste,0.85,0.05,0.1,0.0
@SheetMusicBoss,0.95,0.05,0.0,0.0
@ShehbazSharifOfficial,0.55,0.1,0.25,0.1
@SheldonZam,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285
@ShenAndCyber,0.35,0.55,0.05,0.05
@ShinWanderlust,0.4,0.4,0.15,0.05
@ShingBase,0.45,0.2,0.2,0.15
@ShonaghScott,0.8,0.15,0.0,0.05
@ShowbizBroadcast,0.2,0.8,0.0,0.0
@ShowmatchOficial,0.15,0.6,0.2,0.05
@SiKky,0.3,0.55,0.05,0.1
@SilviaLeticiamd,0.3,0.65,0.0,0.05
@SimpleBeautySecrets,0.0,1.0,0.0,0.0
@Sipnayan,1.0,0.0,0.0,0.0
@SisiLizzyVlogs,0.45,0.55,0.0,0.0
@SketchySquirrel,0.8,0.2,0.0,0.0
@SkidMarksZA,0.45,0.25,0.25,0.05
@SkippysChen,1.0,0.0,0.0,0.0
@SkyFace1,0.5,0.21428571428571427,0.2857142857142857,0.0
@SkyNewsAustralia,0.1,0.65,0.0,0.25
@SkyPsGamer,0.45,0.15,0.0,0.4
@Skyentific,1.0,0.0,0.0,0.0
@SlappedHam,0.55,0.35,0.0,0.1
@SlasherXGAMES,1.0,0.0,0.0,0.0
@Slavytch13,0.5,0.5,0.0,0.0
@SmartMoneyTactics,0.0,0.15,0.05,0.8
@SmashingVR,0.05,0.9,0.0,0.05
@SmotraLifting,0.875,0.0,0.125,0.0
@SogeCulebraOficial,0.36363636363636365,0.6363636363636364,0.0,0.0
@SolidariaTVOficial,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
@SonicWhacker55,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111
@SonyMoviesSA,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
@SonyMusicIndia,0.3,0.6,0.1,0.0
@SonyPicturesSG,0.5,0.42857142857142855,0.07142857142857142,0.0
@SooperChef,0.95,0.0,0.05,0.0
@SophieLloyd,0.85,0.1,0.05,0.0
@SoundBlasterRecords,0.3,0.45,0.15,0.1
@SouthpawDavey,0.7142857142857143,0.0,0.2857142857142857,0.0
@SoyManeg,0.0,1.0,0.0,0.0
@SoyTioNestor,0.0,0.9,0.05,0.05
@Soyalexius,0.0,0.9,0.1,0.0
@SpencerFC,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
@SpettacolomaniaIt,0.65,0.2,0.15,0.0
@SportifiedOrg,0.0,1.0,0.0,0.0
@Spreen,0.0,1.0,0.0,0.0
@SpurChannel,0.35,0.45,0.15,0.05
@StanleyEnow,0.55,0.4,0.0,0.05
@StanligFilms,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
@StarTimesSelectedTv,0.1,0.5,0.25,0.15
@SteffyMoreno,0.2,0.6,0.0,0.2
@SteppedTgJay,0.375,0.625,0.0,0.0
@StevenChuks,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0
@StevetheBartender_,0.9,0.1,0.0,0.0
@StimpeeYT,0.16666666666666666,0.8333333333333334,0.0,0.0
@StratusBPM,0.0,1.0,0.0,0.0
@StraumannGlobal,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111
@StudioMouad,0.4,0.0,0.6,0.0
@StudiokillersOfficial,0.45,0.4,0.15,0.0
@StudywithNewZealand,0.6666666666666666,0.3333333333333333,0.0,0.0
@Sujes,0.6153846153846154,0.38461538461538464,0.0,0.0
@SukiyaGene,0.0,0.0,0.0,1.0
@Suliin18YT,0.3,0.55,0.15,0.0
@SungaAttack,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666
@SunriseSpots,0.3076923076923077,0.46153846153846156,0.0,0.23076923076923078
@SuperHorrorBro,0.5,0.0,0.0,0.5
@SuperPlanetDolan,0.0,0.5,0.0,0.5
@SupremeDiskLtd,0.0,0.0,0.0,1.0
@SurgeZircTV,0.5,0.5,0.0,0.0
@Susideas,0.14285714285714285,0.8571428571428571,0.0,0.0
@SusieJTodd,0.25,0.25,0.25,0.25
@SwadeshEntertainment,0.2,0.65,0.05,0.1
@SwamiRamdevOfficial,0.35,0.45,0.05,0.15
@SweetSweetB,0.42857142857142855,0.5,0.07142857142857142,0.0
@SwissFamilyFun,0.0,1.0,0.0,0.0
@Swiss_Tennis,0.1,0.75,0.15,0.0
@SwisslogLogisticsAutomation,1.0,0.0,0.0,0.0
@SyedNadeemSarwar,0.6,0.4,0.0,0.0
@TAGNEOfficial,0.2,0.6666666666666666,0.13333333333333333,0.0
@TECNOMobileNigeria,0.75,0.25,0.0,0.0
@TELLAFRICANS,0.6,0.4,0.0,0.0
@TEMPLETVJCTM,0.0,0.6,0.05,0.35
@TENOR237,0.6666666666666666,0.3333333333333333,0.0,0.0
@THE_ANH_AOW,0.6666666666666666,0.0,0.3333333333333333,0.0
@THINKINGBUDDY,0.3333333333333333,0.6666666666666666,0.0,0.0
@TIOSAD,0.25,0.75,0.0,0.0
@TJANDMAC,0.5,0.4375,0.0,0.0625
@TMRWMusic,0.45,0.5,0.05,0.0
@TNTSportsAR,0.4,0.55,0.05,0.0
@TODOPOSITIVOHORACIOFABEIRO,0.5,0.5,0.0,0.0
@TOMASAQUINOMUNDIAL,0.5789473684210527,0.3157894736842105,0.0,0.10526315789473684
@TOPLOOK77,0.1,0.8,0.1,0.0
@TOYSTVHK,0.7272727272727273,0.2727272727272727,0.0,0.0
@TRAVAIL.SAHRAOUI,0.45,0.5,0.05,0.0
@TSTUDIO1,0.6,0.4,0.0,0.0
@TUCANALEDUCATIVOBYAOLIVERO,0.15,0.85,0.0,0.0
@TVB_Variety,0.21052631578947367,0.7368421052631579,0.05263157894736842,0.0
@TVNoticiasRD,1.0,0.0,0.0,0.0
@TahirKhanOfficial,0.35,0.5,0.1,0.05
@TainaLicciardoToivola,0.05,0.7,0.1,0.15
@Tajmama,0.3,0.3,0.4,0.0
@TalhaSajjadPageStatus,0.3,0.25,0.2,0.25
@Taliss,0.25,0.75,0.0,0.0
@TalkIslam1,0.0,0.0,1.0,0.0
@Tamil_Murasu,0.25,0.5,0.16666666666666666,0.08333333333333333
@TangGe,0.55,0.3,0.15,0.0
@TanmayBhatYT,0.16666666666666666,0.8333333333333334,0.0,0.0
@TantrumJas,0.0,1.0,0.0,0.0
@TarocchiViaggioAlchemico,0.0,0.95,0.05,0.0
@TarongaSydney,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091
@TarotHend,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
@TatianaGCapanemaSP,0.15,0.65,0.05,0.15
@TauraruwarArewaTV,0.8333333333333334,0.0,0.0,0.16666666666666666
@TayoAinaFilms,0.631578947368421,0.21052631578947367,0.15789473684210525,0.0
@Tclassified,0.85,0.1,0.05,0.0
@TeKarereTVNZ,1.0,0.0,0.0,0.0
@TeacherArleneAbayariUy,0.2631578947368421,0.5263157894736842,0.05263157894736842,0.15789473684210525
@TehzeebHafiOfficial,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0
@TeleMarocweb,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
@TelediarioMty,0.0,0.85,0.05,0.1
@TessLa,0.0,0.8,0.05,0.15
@ThaiMethee,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.0
@The-Wave,1.0,0.0,0.0,0.0
@The.sisters2023,0.25,0.5,0.15,0.1
@TheBWord,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857
@TheCex17,0.1,0.3,0.0,0.6
@TheChalkeaters,1.0,0.0,0.0,0.0
@TheChoiceFiles,0.55,0.45,0.0,0.0
@TheCondos,0.4,0.3,0.1,0.2
@TheConsoulsBand,0.6666666666666666,0.3333333333333333,0.0,0.0
@TheCraftBox,1.0,0.0,0.0,0.0
@TheEdgeNZ,0.25,0.5,0.25,0.0
@TheFilmGuyOfficial,0.0,0.0,0.0,1.0
@TheFishRoom,0.4,0.5,0.05,0.05
@TheGuitarSpaSingapore,0.0,0.25,0.75,0.0
@TheHealthyT,0.4375,0.25,0.0625,0.25
@TheHomeOfEverythingSimulation,1.0,0.0,0.0,0.0
@TheJuicyVlog,0.45,0.25,0.2,0.1
@TheKhansOfficial,0.2,0.8,0.0,0.0
@TheKiffness,0.4,0.5,0.05,0.05
@TheKungchac,0.3,0.5,0.2,0.0
@TheLatestDesign,0.0,1.0,0.0,0.0
@TheMercifulServant,0.1,0.3,0.1,0.5
@TheMikMaks,0.15,0.85,0.0,0.0
@TheMinebox,0.6666666666666666,0.3333333333333333,0.0,0.0
@TheNetworkBerg,1.0,0.0,0.0,0.0
@TheOffcut,0.625,0.375,0.0,0.0
@TheOverclock,0.75,0.2,0.0,0.05
@TheRodriguitox07,0.0,1.0,0.0,0.0
@TheRossCam,0.0,1.0,0.0,0.0
@TheRybkaTwins,0.15,0.55,0.05,0.25
@TheSaberAuthority,1.0,0.0,0.0,0.0
@TheSecretSubject,0.5,0.5,0.0,0.0
@TheUnboxBrothers0928,1.0,0.0,0.0,0.0
@TheWackyDuo,0.55,0.4,0.0,0.05
@TheWildProject,0.0,1.0,0.0,0.0
@Thedailystudent1,0.0,0.0,0.0,1.0
@Theorangebunch,0.42105263157894735,0.5789473684210527,0.0,0.0
@Thepalacedancestudio,0.3,0.45,0.2,0.05
@ThistlerSounds,0.0,1.0,0.0,0.0
@ThomasAfu,1.0,0.0,0.0,0.0
@ThomasLennyENG,0.2,0.45,0.2,0.15
@ThoughtworthyCo,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091
@TicTacToy,0.4,0.4,0.0,0.2
@TigerTomato,0.75,0.25,0.0,0.0
@TimmyTrumpetTV,0.8,0.2,0.0,0.0
@Tingman,0.5,0.5,0.0,0.0
@Tizzitco,0.05,0.25,0.0,0.7
@ToastedShoes,0.0,0.9,0.05,0.05
@TobyontheTele,0.0,1.0,0.0,0.0
@Tomaloaldia,0.0625,0.625,0.0625,0.25
@TomiDJ,0.0,0.5,0.5,0.0
@TomisColourPavilion,0.05,0.7,0.15,0.1
@TondeGamer,0.4,0.55,0.05,0.0
