AuthorId,video_male,video_female,video_age_bin_0,video_age_bin_1,video_age_bin_2,video_age_bin_3,video_age_bin_4,video_age_bin_5,video_age_bin_6,video_age_bin_7,video_age_bin_8,video_age_bin_9,video_age_bin_10,video_age_bin_11,video_age_bin_12,video_age_bin_13,video_age_bin_14,video_age_bin_15,video_age_bin_16,video_age_bin_17,video_age_bin_18,video_age_bin_19,video_age_bin_20,video_age_bin_21,video_indian,video_white,video_asian,video_middle eastern,video_latino hispanic,video_black,video_surprise,video_sad,video_fear,video_neutral,video_angry,video_happy,video_disgust,video_0_faces,video_1_faces,video_2_faces,video_3_faces,video_4_faces,video_5_faces,video_above5_faces,video_age_min,video_age_max,video_age_mean,video_age_std
@ElVallo,0.8406593406593407,0.1593406593406593,0.0,0.0054945054945054,0.0109890109890109,0.0054945054945054,0.0054945054945054,0.1923076923076923,0.4395604395604395,0.2582417582417582,0.0439560439560439,0.0109890109890109,0.0219780219780219,0.0,0.0,0.0,0.0,0.0,0.0,0.0054945054945054,0.0,0.0,0.0,0.0,0.0,0.7802197802197802,0.0219780219780219,0.1098901098901098,0.0604395604395604,0.0274725274725274,0.0054945054945054,0.2802197802197802,0.0604395604395604,0.3186813186813186,0.0439560439560439,0.2912087912087912,0.0,0.4518072289156626,0.4819277108433735,0.0331325301204819,0.0,0.0,0.0,0.0,1,80,28.17582417582417,6.972072793706206
@Elanip,0.5440340909090909,0.4559659090909091,0.0,0.0085227272727272,0.0298295454545454,0.049715909090909,0.0639204545454545,0.0625,0.1732954545454545,0.3721590909090909,0.1761363636363636,0.034090909090909,0.0127840909090909,0.0085227272727272,0.0071022727272727,0.0014204545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014204545454545,0.7272727272727273,0.2130681818181818,0.018465909090909,0.0085227272727272,0.03125,0.002840909090909,0.4360795454545454,0.1548295454545454,0.1491477272727272,0.09375,0.1633522727272727,0.0,0.5204359673024523,0.1989100817438692,0.0585831062670299,0.0544959128065395,0.0,0.0,0.0,1,61,29.545454545454547,8.98699435311437
@ElectronicaparaMusicos,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0769230769230769,0.0,0.9879740980573544,0.0120259019426456,0.0,0.0,0.0,0.0,0.0,41,56,48.46153846153846,4.520608082536842
@ElginAnimations,0.2903225806451613,0.7096774193548387,0.0,0.0,0.0,0.0,0.064516129032258,0.4516129032258064,0.3870967741935484,0.064516129032258,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.1935483870967742,0.0,0.0,0.0,0.0967741935483871,0.032258064516129,0.4193548387096774,0.3548387096774194,0.032258064516129,0.064516129032258,0.0,0.9253012048192772,0.0698795180722891,0.0024096385542168,0.0,0.0,0.0,0.0,18,36,24.806451612903224,4.028393847335101
@Elhuertofamiliar,0.965249199817101,0.0347508001828989,0.0,0.0,0.0013717421124828,0.0009144947416552,0.0045724737082761,0.0086877000457247,0.0224051211705532,0.015546410608139,0.011888431641518,0.0109739368998628,0.0182898948331047,0.0306355738454503,0.0406950160036579,0.1646090534979424,0.2716049382716049,0.2135345221764975,0.1728395061728395,0.0114311842706904,0.0,0.0,0.0,0.0,0.0009144947416552,0.9478737997256516,0.021490626428898,0.017832647462277,0.002286236854138,0.0096021947873799,0.0013717421124828,0.027434842249657,0.0443529949702789,0.2802926383173297,0.3365340649291266,0.3081847279378144,0.0018289894833104,0.0740897544453852,0.6646909398814564,0.1248941574936494,0.0038103302286198,0.0,0.0,0.0,6,80,65.22770919067216,12.280098688458589
@ElincreiblemundodelVine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9991150442477876,0.0008849557522123,0.0,0.0,0.0,0.0,0.0,23,23,23.0,
@ElisaBarbosaBlogs,0.280943025540275,0.7190569744597249,0.0,0.1001964636542239,0.0569744597249508,0.0451866404715127,0.0628683693516699,0.2416502946954813,0.3143418467583497,0.0923379174852652,0.0333988212180746,0.0157170923379174,0.0137524557956778,0.0039292730844793,0.0039292730844793,0.0019646365422396,0.0039292730844793,0.0078585461689587,0.0019646365422396,0.0,0.0,0.0,0.0,0.0,0.0196463654223968,0.4479371316306483,0.2927308447937131,0.0275049115913556,0.1414538310412573,0.0707269155206286,0.0451866404715127,0.275049115913556,0.1257367387033398,0.24950884086444,0.1493123772102161,0.1473477406679764,0.0078585461689587,0.244807121661721,0.2908011869436201,0.1854599406528189,0.0252225519287833,0.0044510385756676,0.0,0.0,0,75,23.070726915520627,11.875291445328765
@EllenandTara,0.0456273764258555,0.9543726235741444,0.0,0.0038022813688212,0.0038022813688212,0.0228136882129277,0.0570342205323193,0.376425855513308,0.3574144486692015,0.0798479087452471,0.0418250950570342,0.0342205323193916,0.0114068441064638,0.0076045627376425,0.0,0.0038022813688212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7680608365019012,0.0304182509505703,0.1863117870722433,0.0114068441064638,0.0038022813688212,0.0228136882129277,0.2015209125475285,0.0684410646387832,0.1977186311787072,0.0380228136882129,0.4448669201520912,0.026615969581749,0.3221649484536082,0.1030927835051546,0.2731958762886597,0.0,0.0,0.0,0.0025773195876288,4,61,26.098859315589355,6.9730751695236295
@EmpireFamily,0.1620111731843575,0.8379888268156425,0.0,0.0631714654061022,0.0575848732273313,0.0459819510098839,0.0687580575848732,0.2174473571121616,0.2917920068758057,0.1405242801890846,0.0541469703480876,0.0223463687150838,0.0189084658358401,0.0098839707778255,0.0042973785990545,0.0025784271594327,0.0017189514396218,0.0008594757198109,0.0,0.0,0.0,0.0,0.0,0.0,0.0017189514396218,0.725827245380318,0.2187365706918779,0.0189084658358401,0.0206274172754619,0.0141813493768801,0.0236355822948001,0.2664374731413838,0.1482595616673828,0.2230339492909325,0.0623119896862913,0.2754619681993984,0.0008594757198109,0.192854665279223,0.2375997225112729,0.120013874436351,0.0548040235865417,0.0180367672563302,0.0055497745404092,0.0083246618106139,0,74,24.26600773528148,10.755796717665984
@EmployeesTv,0.5685483870967742,0.4314516129032258,0.0,0.0483870967741935,0.0241935483870967,0.0604838709677419,0.0443548387096774,0.1370967741935483,0.2258064516129032,0.1935483870967742,0.1129032258064516,0.0362903225806451,0.0564516129032258,0.0403225806451612,0.0161290322580645,0.0,0.0,0.0,0.0040322580645161,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.5725806451612904,0.125,0.1088709677419354,0.1008064516129032,0.0766129032258064,0.0120967741935483,0.3588709677419355,0.0887096774193548,0.2983870967741935,0.0887096774193548,0.1532258064516129,0.0,0.4767932489451477,0.1160337552742616,0.0949367088607595,0.0379746835443038,0.0210970464135021,0.0042194092827004,0.0,1,76,28.82258064516129,12.455620578741438
@EnLaMiraCR,0.2962962962962963,0.7037037037037037,0.0,0.0,0.0,0.0,0.074074074074074,0.2592592592592592,0.4814814814814814,0.1111111111111111,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.1851851851851851,0.2592592592592592,0.037037037037037,0.0,0.0,0.4074074074074074,0.1851851851851851,0.037037037037037,0.0,0.3703703703703703,0.0,0.6896551724137931,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.0,18,39,26.14814814814815,4.646783036961441
@EnergySchweiz,0.3816046966731898,0.6183953033268101,0.0,0.0593607305936073,0.0260926288323548,0.0247879973907371,0.0339204174820613,0.1350293542074364,0.2752772341813437,0.1956947162426614,0.0795825179386823,0.0678408349641226,0.0293542074363992,0.0195694716242661,0.0039138943248532,0.0065231572080887,0.0039138943248532,0.0039138943248532,0.0058708414872798,0.0293542074363992,0.0,0.0,0.0,0.0,0.0006523157208088,0.79191128506197,0.0998043052837573,0.0645792563600782,0.0358773646444879,0.0071754729288975,0.0104370515329419,0.2511415525114155,0.1630789302022178,0.2237442922374429,0.1056751467710371,0.2459230267449445,0.0,0.0987654320987654,0.2686654908877131,0.128747795414462,0.0640799529688418,0.0293944738389182,0.0029394473838918,0.0076425631981187,0,80,29.981082844096544,15.070817412104136
@EnglishWithSamir,0.9983333333333332,0.0016666666666666,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.055,0.45,0.325,0.1116666666666666,0.0416666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.2733333333333333,0.0566666666666666,0.0,0.05,0.0183333333333333,0.1066666666666666,0.2333333333333333,0.1616666666666666,0.415,0.015,0.0115321252059308,0.985172981878089,0.0016474464579901,0.0,0.0,0.0,0.0,22,52,35.348333333333336,4.6082234568145095
@Englishwithexperts,0.0275126333520494,0.9724873666479504,0.0,0.0011229646266142,0.0039303761931499,0.0162829870859067,0.0263896687254351,0.1274564851207187,0.3093767546322291,0.1667602470522178,0.1437394722066255,0.1094890510948905,0.0370578326782706,0.0291970802919708,0.0157215047725996,0.0106681639528354,0.0005614823133071,0.0011229646266142,0.0011229646266142,0.0,0.0,0.0,0.0,0.0,0.0005614823133071,0.9854014598540146,0.0067377877596855,0.004491858506457,0.0,0.0028074115665356,0.1297024143739472,0.0640089837170129,0.1218416619876473,0.5058955642897248,0.0252667040988208,0.1521617069062324,0.0011229646266142,0.014388489208633,0.9214167127836193,0.0282235749861649,0.0016602102933038,0.0,0.0005534034311012,0.0,1,76,31.952274003368892,9.74941494327306
@EnjoyPhoenix,0.1877486077963405,0.8122513922036595,0.0,0.0015910898965791,0.0039777247414478,0.0031821797931583,0.0119331742243436,0.1097852028639618,0.3985680190930787,0.3404932378679395,0.0891010342084327,0.0270485282418456,0.0087509944311853,0.0023866348448687,0.0023866348448687,0.0,0.0007955449482895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063643595863166,0.4821002386634845,0.0819411296738265,0.0469371519490851,0.381066030230708,0.0015910898965791,0.0159108989657915,0.1972951471758154,0.101829753381066,0.390612569610183,0.0938743038981702,0.2004773269689737,0.0,0.2003816793893129,0.6895674300254453,0.0502544529262086,0.0031806615776081,0.0,0.0,0.0,2,66,29.501193317422437,5.623274555606009
@EntrenaSergioPeinado,0.8225659690627843,0.1774340309372156,0.0,0.0295723384895359,0.0141037306642402,0.0150136487716105,0.0213830755232029,0.062329390354868,0.1232939035486806,0.2079162875341219,0.3148316651501365,0.1637852593266606,0.0336669699727024,0.0077343039126478,0.0031847133757961,0.0004549590536851,0.0013648771610555,0.0,0.0013648771610555,0.0,0.0,0.0,0.0,0.0,0.0031847133757961,0.7738853503184714,0.0582347588717015,0.1264786169244768,0.0277525022747952,0.0104640582347588,0.0313921747042766,0.1505914467697907,0.1151046405823476,0.3794358507734304,0.0709736123748862,0.2520473157415832,0.0004549590536851,0.0480727587700303,0.5902988306626246,0.1009094846253789,0.007362494586401,0.0030316154179298,0.0017323516673884,0.0086617583369424,1,78,32.99818016378526,9.766924032762098
@EnzoDiPalma,0.2033177371331348,0.7966822628668652,0.0,0.0944279030199914,0.081242024670353,0.068481497235219,0.0735857082092726,0.1301573798383666,0.1829008932369204,0.1403658017864738,0.1097405359421522,0.0616758826031475,0.036580178647384,0.0110591237771161,0.005529561888558,0.0008507018290089,0.0025521054870267,0.0008507018290089,0.0,0.0,0.0,0.0,0.0,0.0,0.0161633347511697,0.6512122501063378,0.207145895363675,0.0578477243726074,0.0289238621863037,0.0387069332199064,0.0114844746916205,0.3304976605699702,0.2330923011484474,0.2743513398553807,0.0391322841344108,0.1110165886856656,0.0004253509145044,0.0059196617336152,0.0613107822410148,0.0190274841437632,0.0097251585623678,0.0101479915433403,0.0033826638477801,0.054122621564482,0,74,24.67545725223309,13.161183641451965
@EpicFlyingHorse,0.9344262295081968,0.0655737704918032,0.0,0.0,0.0,0.0163934426229508,0.0,0.0163934426229508,0.3442622950819672,0.5245901639344263,0.0983606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016393442622952,0.0,0.081967213114754,0.0163934426229508,0.0,0.0163934426229508,0.3278688524590163,0.0327868852459016,0.360655737704918,0.1475409836065573,0.1147540983606557,0.0,0.2738095238095238,0.6547619047619048,0.0357142857142857,0.0,0.0,0.0,0.0,13,38,29.885245901639344,3.6244464435080186
@EpsilonGamex,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.15,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.15,0.1,0.35,0.05,0.35,0.0,0.6428571428571429,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,22,41,27.85,3.616846547390202
@ErickBerriosOficial,0.448098663926002,0.5519013360739979,0.0,0.066803699897225,0.0827338129496402,0.0308324768756423,0.0488180883864337,0.1145940390544707,0.2209660842754368,0.1865364850976361,0.0904419321685508,0.0673175745118191,0.0344295991778006,0.0169578622816032,0.0092497430626927,0.0107913669064748,0.0041109969167523,0.0077081192189105,0.0041109969167523,0.0035971223021582,0.0,0.0,0.0,0.0,0.0113052415210688,0.6022610483042138,0.2312435765673176,0.0467625899280575,0.0811921891058581,0.027235354573484,0.0215827338129496,0.236896197327852,0.1798561151079136,0.2153134635149023,0.1284686536485097,0.2117163412127441,0.0061664953751284,0.1077487391104997,0.1962402567629527,0.0554791380100871,0.0449335167354424,0.0307198532783127,0.0064190738193489,0.0247592847317744,1,80,27.636690647482013,14.305699158922248
@ErosNowMoviesPreview,0.4270582571015888,0.5729417428984112,0.0,0.0202214732787674,0.0207029369282619,0.0158883004333172,0.0365912373615792,0.1502166586422725,0.3216177178623014,0.2388059701492537,0.111218103033221,0.0423688011555127,0.0168512277323062,0.0072219547424169,0.0043331728454501,0.005296100144439,0.005296100144439,0.0014443909484833,0.0,0.0019258545979778,0.0,0.0,0.0,0.0,0.0881078478574867,0.3736157920077034,0.149735194992778,0.1911410688493018,0.1771786230139624,0.0202214732787674,0.0105922002888781,0.2407318247472316,0.1579200770341839,0.3432835820895522,0.0881078478574867,0.1588830043331728,0.0004814636494944,0.1829268292682926,0.3544453186467348,0.1270653029110936,0.034618410700236,0.009441384736428,0.006294256490952,0.0051140833988985,0,80,28.892633606162736,9.497871612661667
@Estelamaca,0.28125,0.71875,0.0,0.03125,0.0625,0.03125,0.0,0.21875,0.25,0.28125,0.03125,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.09375,0.0625,0.03125,0.0,0.0,0.28125,0.125,0.09375,0.03125,0.46875,0.0,0.8907849829351536,0.0614334470989761,0.0238907849829351,0.0,0.0,0.0,0.0,3,52,26.65625,10.04701648861893
@EstilistasporelMundo,0.5163157894736842,0.4836842105263157,0.0,0.0057894736842105,0.0131578947368421,0.011578947368421,0.0231578947368421,0.1763157894736842,0.41,0.1721052631578947,0.0663157894736842,0.0373684210526315,0.0426315789473684,0.0173684210526315,0.0110526315789473,0.0031578947368421,0.0057894736842105,0.0031578947368421,0.0005263157894736,0.0005263157894736,0.0,0.0,0.0,0.0,0.0036842105263157,0.3594736842105263,0.5110526315789473,0.0273684210526315,0.0768421052631578,0.021578947368421,0.0063157894736842,0.2810526315789474,0.091578947368421,0.2926315789473684,0.0710526315789473,0.2505263157894737,0.0068421052631578,0.2251223491027732,0.4025285481239804,0.1174551386623164,0.0403752039151712,0.0040783034257748,0.0,0.0,2,80,29.55157894736842,9.48760853842461
@EstilocraciaOficial,0.5482330468003821,0.4517669531996179,0.0,0.0066857688634192,0.0124164278892072,0.0114613180515759,0.0276981852913085,0.1442215854823304,0.2932187201528176,0.2234957020057306,0.1165234001910219,0.0811843361986628,0.0487106017191977,0.0133715377268385,0.0057306590257879,0.0038204393505253,0.0066857688634192,0.0009551098376313,0.0009551098376313,0.0028653295128939,0.0,0.0,0.0,0.0,0.0076408787010506,0.5673352435530086,0.1146131805157593,0.1480420248328557,0.0362941738299904,0.1260744985673352,0.0085959885386819,0.2846227316141356,0.1241642788920725,0.3190066857688634,0.0955109837631327,0.1671442215854823,0.0009551098376313,0.5882815572158867,0.2713330711757766,0.0377506881635863,0.0169091624066063,0.0015729453401494,0.0015729453401494,0.0,0,80,31.01432664756447,9.80560503759139
@EstrellasdelRingTV,0.4719175076788064,0.5280824923211935,0.0,0.0478279947345326,0.0552874067573497,0.0419043440105309,0.046072838964458,0.1265906099166301,0.2189556823168056,0.1641070645019745,0.1202281702501096,0.079859587538394,0.0489249670908293,0.0258885476086002,0.0118473014480035,0.0052654673102237,0.0035103115401491,0.0024133391838525,0.0010969723562966,0.0002193944712593,0.0,0.0,0.0,0.0,0.0144800351031154,0.6805616498464239,0.1781483106625713,0.0544098288723124,0.0351031154014918,0.0372970601140851,0.0179903466432645,0.3244844229925406,0.137340939008337,0.2795085563843791,0.0794207985958753,0.1575252303641948,0.0037297060114085,0.0306252658443215,0.068481497235219,0.0206295193534666,0.0133985538068906,0.0097830710336027,0.008294342832837,0.050191407911527,0,80,28.666739798157085,12.918905907851242
@EstudioKatastrofico,0.6916129032258065,0.3083870967741935,0.0,0.0051612903225806,0.0038709677419354,0.0077419354838709,0.0103225806451612,0.1148387096774193,0.2929032258064516,0.327741935483871,0.144516129032258,0.0438709677419354,0.0361290322580645,0.0077419354838709,0.0025806451612903,0.0012903225806451,0.0,0.0,0.0012903225806451,0.0,0.0,0.0,0.0,0.0,0.0012903225806451,0.7896774193548387,0.0993548387096774,0.0864516129032258,0.0193548387096774,0.0038709677419354,0.0283870967741935,0.16,0.1070967741935483,0.3651612903225806,0.0916129032258064,0.2464516129032258,0.0012903225806451,0.3704305442729488,0.2404549147034931,0.0917952883834281,0.0024370430544272,0.0064987814784727,0.0016246953696181,0.0211210398050365,1,77,30.88258064516129,7.256140128129862
@EtiFrankSkincare,0.2701908957415565,0.7298091042584435,0.0,0.0205580029368575,0.0183553597650513,0.0279001468428781,0.079295154185022,0.1497797356828193,0.5080763582966226,0.1071953010279001,0.039647577092511,0.0352422907488986,0.0088105726872246,0.0036710719530102,0.000734214390602,0.0,0.000734214390602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058737151248164,0.1306901615271659,0.5110132158590308,0.1116005873715124,0.0205580029368575,0.2202643171806167,0.013950073421439,0.1534508076358296,0.1798825256975036,0.2701908957415565,0.0910425844346549,0.2621145374449339,0.0293685756240822,0.2335396736072031,0.3837929093978615,0.0461451885199774,0.0641530669667979,0.0230725942599887,0.0011254924029262,0.0,1,68,25.96108663729809,7.615721856230031
@EtienneLGF,0.7513661202185792,0.2486338797814207,0.0,0.0027322404371584,0.0027322404371584,0.0,0.0081967213114754,0.0437158469945355,0.0546448087431694,0.0792349726775956,0.0655737704918032,0.1420765027322404,0.180327868852459,0.1393442622950819,0.0765027322404371,0.081967213114754,0.0519125683060109,0.0327868852459016,0.0382513661202185,0.0,0.0,0.0,0.0,0.0,0.0027322404371584,0.6010928961748634,0.1666666666666666,0.2103825136612022,0.0163934426229508,0.0027322404371584,0.0163934426229508,0.1939890710382513,0.1420765027322404,0.133879781420765,0.2622950819672131,0.2431693989071038,0.0081967213114754,0.5425,0.3275,0.065,0.0,0.0,0.0,0.0,2,79,47.52459016393443,14.166067762755176
@EvangHolyIrowa,0.4866369710467706,0.5133630289532294,0.0,0.0645879732739421,0.0367483296213808,0.0389755011135857,0.0679287305122494,0.155902004454343,0.1770601336302895,0.1726057906458797,0.1403118040089087,0.0623608017817371,0.0467706013363029,0.0189309576837416,0.0111358574610244,0.0033407572383073,0.0022271714922048,0.0,0.0011135857461024,0.0,0.0,0.0,0.0,0.0,0.0055679287305122,0.1514476614699332,0.1414253897550111,0.0155902004454342,0.0400890868596882,0.6458797327394209,0.0011135857461024,0.1770601336302895,0.1091314031180401,0.5334075723830735,0.0601336302895322,0.1191536748329621,0.0,0.2769726247987117,0.1336553945249597,0.0789049919484702,0.001610305958132,0.0,0.0853462157809984,0.0,0,75,27.85857461024499,12.49905409912731
@EverythingHP,0.4495967741935484,0.5504032258064516,0.0,0.0241935483870967,0.0282258064516129,0.0362903225806451,0.0604838709677419,0.1552419354838709,0.313508064516129,0.1592741935483871,0.0776209677419354,0.0584677419354838,0.0554435483870967,0.0131048387096774,0.0060483870967741,0.0090725806451612,0.0,0.0,0.003024193548387,0.0,0.0,0.0,0.0,0.0,0.0141129032258064,0.6522177419354839,0.1985887096774193,0.0534274193548387,0.0453629032258064,0.0362903225806451,0.0141129032258064,0.2631048387096774,0.15625,0.3064516129032258,0.1129032258064516,0.1441532258064516,0.003024193548387,0.1111111111111111,0.3664874551971326,0.0931899641577061,0.043010752688172,0.007168458781362,0.0017921146953405,0.0197132616487455,0,79,28.507056451612904,10.998300511080195
@ExcellentIslam,0.4660194174757281,0.5339805825242718,0.0,0.1281553398058252,0.1320388349514563,0.0815533980582524,0.0640776699029126,0.1844660194174757,0.2,0.0970873786407767,0.0543689320388349,0.0155339805825242,0.0407766990291262,0.0019417475728155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368932038834951,0.6,0.0776699029126213,0.1592233009708737,0.0310679611650485,0.0951456310679611,0.0194174757281553,0.3786407766990291,0.0815533980582524,0.203883495145631,0.1941747572815534,0.1223300970873786,0.0,0.673637515842839,0.003168567807351,0.008871989860583,0.0234474017743979,0.0158428390367553,0.0006337135614702,0.0253485424588086,2,51,20.5495145631068,12.426397108358962
@ExitoFinancieroOficial,0.9873125720876584,0.0126874279123414,0.0,0.0034602076124567,0.0051903114186851,0.008073817762399,0.0069204152249134,0.0167243367935409,0.0997693194925028,0.220876585928489,0.2664359861591695,0.223760092272203,0.1170703575547866,0.0224913494809688,0.0057670126874279,0.0017301038062283,0.0011534025374855,0.0,0.0,0.0005767012687427,0.0,0.0,0.0,0.0,0.0,0.9630911188004614,0.0,0.0340253748558246,0.0028835063437139,0.0,0.021914648212226,0.0841983852364475,0.1188004613610149,0.2479815455594002,0.0507497116493656,0.4705882352941176,0.0057670126874279,0.2118181818181818,0.774090909090909,0.0063636363636363,0.0004545454545454,0.0,0.0,0.0,2,80,36.891003460207614,7.875781119870753
@ExpandaX,0.9747706422018348,0.0252293577981651,0.0,0.0,0.0,0.0005733944954128,0.0,0.0074541284403669,0.0825688073394495,0.3577981651376147,0.4323394495412844,0.0779816513761468,0.0263761467889908,0.0120412844036697,0.0011467889908256,0.0011467889908256,0.0,0.0005733944954128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357798165137616,0.0280963302752293,0.0040137614678899,0.0309633027522935,0.0011467889908256,0.003440366972477,0.4438073394495412,0.0510321100917431,0.2878440366972477,0.1077981651376146,0.1060779816513761,0.0,0.2427268779852366,0.7555362570560139,0.0008684324793747,0.0,0.0,0.0,0.0,13,70,34.99942660550459,4.75739599500027
@ExpressZeitungYT,0.7218543046357616,0.2781456953642384,0.0,0.0,0.0298013245033112,0.0198675496688741,0.0496688741721854,0.1423841059602649,0.195364238410596,0.1390728476821192,0.0927152317880794,0.043046357615894,0.1026490066225165,0.1125827814569536,0.0132450331125827,0.0496688741721854,0.0066225165562913,0.0033112582781456,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456,0.7218543046357616,0.2284768211920529,0.0397350993377483,0.0066225165562913,0.0,0.0198675496688741,0.4039735099337748,0.0695364238410596,0.3609271523178808,0.0695364238410596,0.076158940397351,0.0,0.233502538071066,0.0076142131979695,0.3299492385786802,0.0228426395939086,0.0076142131979695,0.0,0.0,7,70,34.81456953642384,13.687739244595456
@Extraordinerd,0.4081325301204819,0.5918674698795181,0.0,0.1536144578313253,0.036144578313253,0.003012048192771,0.0045180722891566,0.1551204819277108,0.2003012048192771,0.1174698795180722,0.0858433734939759,0.125,0.0828313253012048,0.0256024096385542,0.0090361445783132,0.0,0.0,0.0015060240963855,0.0,0.0,0.0,0.0,0.0,0.0,0.0015060240963855,0.5060240963855421,0.1265060240963855,0.3268072289156626,0.0150602409638554,0.0240963855421686,0.0075301204819277,0.1400602409638554,0.2093373493975903,0.2876506024096386,0.1415662650602409,0.2138554216867469,0.0,0.1584283903675538,0.2927756653992395,0.0240811153358681,0.1584283903675538,0.0,0.0050697084917617,0.0,1,72,27.6144578313253,14.284087128875552
@ExtremeLaunchLover,0.2392183288409703,0.7607816711590296,0.0,0.1253369272237196,0.1212938005390835,0.0876010781671159,0.1064690026954177,0.1630727762803234,0.1664420485175202,0.1064690026954177,0.0518867924528301,0.0289757412398921,0.0195417789757412,0.0148247978436657,0.0033692722371967,0.0013477088948787,0.0006738544474393,0.0006738544474393,0.0013477088948787,0.0006738544474393,0.0,0.0,0.0,0.0,0.034366576819407,0.4056603773584906,0.3982479784366576,0.0316711590296495,0.0336927223719676,0.0963611859838275,0.0067385444743935,0.467654986522911,0.1893530997304582,0.1967654986522911,0.0579514824797843,0.0808625336927223,0.0006738544474393,0.5245113745594361,0.0890740147388657,0.0426145466196731,0.0192246074975969,0.012495994873438,0.0076898429990387,0.0205062479974367,0,80,20.81401617250674,12.843806435986142
@EzzyAlgabre,0.5142503097893433,0.4857496902106567,0.0,0.0061957868649318,0.0185873605947955,0.0086741016109045,0.0173482032218091,0.1722428748451053,0.4473358116480793,0.2255266418835192,0.0631970260223048,0.0297397769516728,0.0074349442379182,0.0037174721189591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086741016109045,0.1486988847583643,0.7806691449814126,0.0161090458488228,0.0458488228004956,0.0,0.0334572490706319,0.1771995043370508,0.174721189591078,0.4337050805452292,0.0247831474597273,0.1561338289962825,0.0,0.034688995215311,0.7476076555023924,0.0861244019138756,0.0011961722488038,0.0,0.0083732057416267,0.0,0,53,27.68525402726146,6.40177302934594
@FD368,0.0864197530864197,0.9135802469135802,0.0,0.2222222222222222,0.2716049382716049,0.1728395061728395,0.0987654320987654,0.1234567901234567,0.0864197530864197,0.0123456790123456,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.4320987654320987,0.0123456790123456,0.0123456790123456,0.0246913580246913,0.0,0.4691358024691358,0.2839506172839506,0.1728395061728395,0.0246913580246913,0.0493827160493827,0.0,0.0121951219512195,0.0121951219512195,0.0,0.0121951219512195,0.0,0.024390243902439,0.1219512195121951,1,38,11.666666666666666,8.730692985095741
@FEJOSBABATV,0.5931688804554079,0.406831119544592,0.0,0.0273244781783681,0.0417457305502846,0.0326375711574952,0.0444022770398482,0.149146110056926,0.2026565464895635,0.1863377609108159,0.137381404174573,0.0834914611005692,0.0326375711574952,0.0235294117647058,0.0144212523719165,0.0053130929791271,0.0087286527514231,0.0075901328273244,0.0022770398481973,0.0003795066413662,0.0,0.0,0.0,0.0,0.0041745730550284,0.1578747628083491,0.1867172675521821,0.0246679316888045,0.0197343453510436,0.606831119544592,0.0098671726755218,0.2675521821631879,0.1001897533206831,0.2428842504743833,0.1703984819734345,0.206831119544592,0.0022770398481973,0.1489018087855297,0.4321705426356589,0.1450258397932816,0.0045219638242894,0.005813953488372,0.0006459948320413,0.0051679586563307,0,80,30.055407969639468,12.634724397709943
